案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20382929,五泰秀秀✨板橋美寓兩房雙衛✨可租補✨學區、車站、致理科大✨,板橋區幸福路60巷,2房,19.74,3F/4F,21800,,文德國小站 45公尺,仲介:謝小姐,591_20382929.png,16,"25°1'16""N 121°27'38""E",2026-01-19,2604
20532789,👍一樓免爬高⭐門口可停車｜住家、店面皆宜｜空間靈活好運用,板橋區大智街,2房,24,1F/4F,32000,,大仁街站 100公尺,仲介:蘇小姐,591_20532789.png,16,"25°0'55""N 121°27'15""E",2026-01-19,2604
20423759,大管家房屋I海山質感套房I獨立衛浴可洗曬,板橋區海山路,1房,7,,12000,,電信訓練所站 53公尺,仲介:李小姐,591_20423759.png,16,"25°0'30""N 121°28'4""E",2026-01-19,2604
20531854,廿一世紀：近府中捷運｜後埔生活圈｜生活機能佳｜空間好分配,板橋區忠孝路,3房,23.36,4F/5F,18000,,福德里站 104公尺,仲介:朱先生,591_20531854.png,16,"25°0'9""N 121°27'53""E",2026-01-19,2604
20461978,❤️【小家庭／情侶，一個家，慢慢過日子】❤️,板橋區縣民大道二段200巷,3房,27.68,2F/4F,22000,,板新站 412公尺,仲介:柏霖,591_20461978.png,16,"25°1'2""N 121°28'11""E",2026-01-19,2604
20462048,近學校.公園.交通便利.生活機能佳,板橋區富山街38巷,3房,26,4F/4F,28000,,雙玉里站 69公尺,代理人:柯小姐,591_20462048.png,16,"25°1'19""N 121°28'38""E",2026-01-19,2604
20530394,💫適合家庭入住😍三房大空間😍間間有開窗,板橋區長江路一段,3房,26.83,5F/5F,23000,,新海橋頭站 71公尺,仲介:盧先生,591_20530394.png,16,"25°1'45""N 121°27'33""E",2026-01-19,2604
20492261,可租補入籍✨養寵物✨浮州車站✨裝潢全新整理過✨超級大三房,板橋區龍興街73巷,3房,32,2F/5F,27000,,天聖宮站 204公尺,仲介:邱小姐,591_20492261.png,16,"25°0'8""N 121°26'37""E",2026-01-19,2604
20485024,新板特區🧡😊雙捷運/火車站🚅2/2/1/,板橋區縣民大道二段200巷,2房,25,4F/4F,17000,,板新站 414公尺,仲介:蔡先生,591_20485024.png,17,"25°1'3""N 121°28'12""E",2026-01-19,2604
20470013,新板特區🧡精華地段😊捷運/火車站🚅2/1/1/免仲租補,板橋區國泰街,2房,11.8,3F/4F,14800,,電信訓練所站 96公尺,仲介:蔡先生,591_20470013.png,17,"25°0'28""N 121°28'9""E",2026-01-19,2604
20528653,合宜住宅旁邊毛胚屋大空間,板橋區大觀路二段163巷23號,,50,2F/5F,35000,,合安一路站 40公尺,仲介:廖先生,591_20528653.png,17,"25°0'0""N 121°26'48""E",2026-01-19,2604
20528187,音樂公園生活圈●漂亮自住裝潢前後陽台●捷運江子翠,板橋區懷德街181巷,3房,33.15,4F/5F,33800,,冷凍廠(懷德)站 209公尺,仲介:陳先生,591_20528187.png,17,"25°1'51""N 121°28'53""E",2026-01-19,2604
20506226,環狀線板新站●樓下為傳統市場●1+1和室●空屋出租有冷氣●,板橋區民享街,2房,25.14,3F/4F,22999,,板新站 472公尺,仲介:陳先生,591_20506226.png,17,"25°0'57""N 121°28'36""E",2026-01-19,2604
20481380,環狀線板新站●樓下為傳統市場●1+1和室●空屋出租有冷氣●,板橋區民享街,2房,25.14,3F/4F,22999,,板新站 472公尺,仲介:陳先生,591_20481380.png,17,"25°0'57""N 121°28'36""E",2026-01-19,2604
20527825,大管家社宅/生活機能佳/可寵簽條款,板橋區信義路150巷,3房,25.08,4F/4F,23500,,四汴頭站 64公尺,仲介:李先生,591_20527825.png,17,"24°59'29""N 121°27'31""E",2026-01-19,2604
20450327,🌟亞東通訊園區🌟信義路優質美寓,🌟亞東通訊園區🌟信義路優質美寓,3房,25,5F/5F,18000,,信義公園站 32公尺,代理人:余先生,591_20450327.png,17,"24°59'31""N 121°27'27""E",2026-01-19,2604
20486881,租板橋✔金門街一樓💗3房+車位🟢網拍直播住家工作室,板橋區金門街369巷,3房,27.65,1F/5F,35000,,城林橋站 86公尺,仲介:永慶小景,591_20486881.png,17,"24°58'56""N 121°25'43""E",2026-01-19,2604
20420089,租板橋✔金門街一樓💗3房+車位🟢網拍直播住家工作室,板橋區金門街369巷,3房,27.65,1F/5F,35000,,,仲介:永慶小景,591_20420089.png,17,"0°0'0""N 0°0'0""E",2026-01-19,2604
20420594,板橋裕民街住家,板橋區裕民街56巷1號,4房,30,4F/5F,22000,,新埔民生站 640公尺,屋主:楊媽媽,591_20420594.png,17,"25°1'44""N 121°27'40""E",2026-01-19,2604
20445842,新埔四維全新裝修寓所👍可租補,板橋區四維路279巷,2房,19.08,4F/4F,26000,,新埔民生站 635公尺,仲介:徐小姐,591_20445842.png,17,"25°1'39""N 121°27'39""E",2026-01-19,2604
20525734,大觀路2樓2房雅寓(中信林先生),板橋區大觀路二段,2房,22.35,2F/4F,21000,,三抱竹站 25公尺,仲介:林先生,591_20525734.png,17,"24°59'55""N 121°26'28""E",2026-01-19,2604
20525594,獨立門牌台水台電可租屋補助有獨立洗衣機可開伙養寵二房二廳,板橋區中山路二段,2房,25,4F/4F,20000,,埔墘派出所站 4公尺,仲介:黃小姐,591_20525594.png,17,"25°1'10""N 121°28'50""E",2026-01-19,2604
20463603,舒適美宅|新埔捷運站旁公寓三樓,板橋區龍泉街82巷,3房,23.72,3F/5F,20000,,名來新城(綠堤街)站 85公尺,仲介:張先生,591_20463603.png,17,"25°1'34""N 121°27'21""E",2026-01-19,2604
20472080,🚉MRT板新💯機能便利💯方正1+1房💯,板橋區民享街,2房,25.15,3F/4F,23000,,板新站 331公尺,仲介:徐先生,591_20472080.png,17,"25°0'52""N 121°28'32""E",2026-01-19,2604
20523431,板橋火車站特區壹樓出租,板橋區漢生東路33巷7號,1房,30,1F/4F,40000,,板橋站 234公尺,屋主:王先生,591_20523431.png,17,"25°1'2""N 121°27'56""E",2026-01-19,2604
20389046,埔墘國小.公園旁.面寬一樓,板橋區富山街28巷,4房,28,1F/4F,31800,,海山天下社區站 107公尺,仲介:賀小姐,591_20389046.png,17,"25°1'20""N 121°28'42""E",2026-01-19,2604
20389050,埔墘國小.公園旁.面寬一樓,板橋區富山街28巷,4房,28,1F/4F,31800,,海山天下社區站 107公尺,仲介:賀小姐,591_20389050.png,17,"25°1'20""N 121°28'42""E",2026-01-19,2604
20521711,🏠極致CP值！板橋車站旁🔥兩房可租補✨電費只要$5元！,板橋區忠孝路,2房,18,5F/5F,18500,兩個月 (輕鬆付！),後埔國小(實踐路)站 125公尺,仲介:邱先生,591_20521711.png,17,"25°0'9""N 121°27'52""E",2026-01-19,2604
20424308,江翠捷運超近🍎2房2廳1衛採光通風棒~超大陽台可曬衣空間~,板橋區雙十路三段,2房,17,4F/5F,26800,,江子翠站 231公尺,仲介:葉先生,591_20424308.png,17,"25°1'51""N 121°28'13""E",2026-01-19,2604
20446408,江翠捷運~5樓頂加,板橋區文化路二段441巷,2房,25,,13000,,江子翠站 332公尺,仲介:張先生,591_20446408.png,17,"25°2'1""N 121°28'29""E",2026-01-19,2604
20511155,府中舒適優質大3房2衛~雙陽臺,板橋區重慶路155巷,3房,42,2F/5F,28000,,後埔國小(實踐路)站 66公尺,仲介:張小姐,591_20511155.png,17,"25°0'16""N 121°27'50""E",2026-01-19,2604
20443143,#社會住宅#府中站#可寵#免付費#可補助,板橋區重慶路76巷,2房,22,3F/4F,22000,,府中站 305公尺,仲介:陳先生,591_20443143.png,17,"25°0'25""N 121°27'43""E",2026-01-19,2604
20470497,江子翠｜可寵可租補｜四房兩衛｜全新裝修🚀小鐘🚀,板橋區民治街81巷,4房,29.48,3F/5F,33000,,懷德街(懷德)站 216公尺,仲介:鐘先生,591_20470497.png,17,"25°1'56""N 121°28'50""E",2026-01-19,2604
20520110,板橋公寓大空間2房-可寵物-五泰小儀,板橋區縣民大道三段93巷,2房,21.99,,12000,,八德公園站 60公尺,仲介:黃小姐,591_20520110.png,17,"25°1'22""N 121°28'29""E",2026-01-19,2604
20456545,府中捷運🌈大面寬發財店面🌈方便停車,板橋區南雅西路二段,2房,30,1F/4F,39000,,天主堂站 113公尺,仲介:吳先生,591_20456545.png,17,"25°0'35""N 121°27'8""E",2026-01-19,2604
20511425,👍華興街邊間二房美寓🔥小巢大安生寶😍,板橋區華興街,2房,34.01,2F/5F,30000,,府中站 578公尺,仲介:值班人員,591_20511425.png,17,"25°0'14""N 121°27'25""E",2026-01-19,2604
20518212,『可租補、寵物、免仲介服務費』近新埔國小、四維公園,板橋區互助街,2房,17.34,,20000,,新埔國中(新海路)站 117公尺,仲介:吳先生,591_20518212.png,18,"25°1'33""N 121°27'38""E",2026-01-19,2604
20483092,🔥北歐風設計師裝潢2房🔥中正路商圈,板橋區中正路216巷,2房,16,4F/5F,29500,,大庭新村(國光路)站 164公尺,屋主:謝先生,591_20483092.png,18,"25°1'8""N 121°27'26""E",2026-01-19,2604
20515185,整層住家邊間!!可租補!!免仲介費!!龍泉街高CP三房,板橋區龍泉街23號,3房,31,5F/6F,25000,,名來新城(綠堤街)站 149公尺,屋主:蔡小姐,591_20515185.png,18,"25°1'33""N 121°27'26""E",2026-01-19,2604
20515127,全新裝潢*可租補*有代收垃圾*免仲介費,板橋區中山路二段90巷,2房,18,5F/5F,28500,,板新站 378公尺,屋主:范小姐,591_20515127.png,18,"25°0'55""N 121°28'33""E",2026-01-19,2604
20467073,一樓靜巷兩房,板橋區三民路二段245巷,2房,24.7,1F/5F,28500,,自來水公司站 52公尺,仲介:黃小姐,591_20467073.png,18,"25°0'45""N 121°28'47""E",2026-01-19,2604
20449345,近江翠捷運站！市場內公寓4+5｜整層出租有頂加,板橋區江寧路,3房,35,4F/4F,13000,,江子翠站 228公尺,仲介:蔡先生,591_20449345.png,18,"25°1'59""N 121°28'22""E",2026-01-19,2604
20503470,首降📣板橋館前東路/正3房/通風採光佳/可租補,板橋區館前東路156巷,3房,27,4F/4F,20000,,府中站 507公尺,代理人:招小姐,591_20503470.png,18,"25°0'27""N 121°27'52""E",2026-01-19,2604
20513197,合宜住宅旁三角寬面的店面可分租,板橋區大觀路二段163巷23號,,60,1F/5F,60000,,合安一路站 40公尺,仲介:廖先生,591_20513197.png,18,"25°0'0""N 121°26'48""E",2026-01-19,2604
20452036,🏠震撼低價！板橋江子翠🔥絕版三房兩衛✨租金只要17500,板橋區縣民大道三段,3房,28,6F/6F,17500,兩個月 (輕鬆付！),板橋站 163公尺,仲介:邱先生,591_20452036.png,18,"25°0'45""N 121°27'43""E",2026-01-19,2604
20368794,🚨五鐵共構生活圈｜板橋捷運10分鐘｜兩房好選擇,板橋區建國街,2房,20,,16000,2 個月,板橋站 500公尺,屋主:徐小姐,591_20368794.png,18,"25°1'2""N 121°27'33""E",2026-01-19,2604
20404740,極少釋出江翠公寓二樓,板橋區文聖街11巷,2房,27.94,2F/5F,26000,,江子翠站 371公尺,仲介:張先生,591_20404740.png,18,"25°1'59""N 121°28'35""E",2026-01-19,2604
20485142,🏠1房1廳陽台首選！新埔民生捷運站🔥3樓低樓層✨熱鬧,板橋區四維路,1房,12,3F/5F,17500,兩個月 (輕鬆付！),新埔民生站 543公尺,仲介:余先生,591_20485142.png,18,"25°1'46""N 121°27'45""E",2026-01-19,2604
20510496,可租補👌新埔民生捷運裕民街大空間公寓出租,板橋區互助街,2房,30,5F/5F,18000,,新埔國中(新海路)站 117公尺,仲介:鍾小姐,591_20510496.png,18,"25°1'33""N 121°27'38""E",2026-01-19,2604
20510436,#南雅夜市#大空間兩房#低樓層,板橋區南雅西路二段,2房,40,2F/5F,20000,,湳興里站 86公尺,仲介:沈小姐,591_20510436.png,18,"25°0'46""N 121°27'4""E",2026-01-19,2604
20468742,可租補✨公寓3樓3房✨五鐵就在前方🌈台北好近,板橋區縣民大道三段79巷,3房,20.76,3F/4F,25000,,埤墘里站 58公尺,代理人:范小姐,591_20468742.png,18,"25°1'15""N 121°28'26""E",2026-01-19,2604
20509358,新埔站稀有超大套房⭐️有壁癌不介意再來⭐️台水台電可租補,板橋區民生路二段226巷,1房,18,5F/5F,18000,,新埔站 296公尺,仲介:吳先生,591_20509358.png,18,"25°1'19""N 121°28'14""E",2026-01-19,2604
20508287,江翠捷運-文化路2段華江橋頭3房公寓,板橋區文化路二段,3房,30,5F/5F,16000,,江子翠站 460公尺,屋主:李先生,591_20508287.png,18,"25°2'4""N 121°28'33""E",2026-01-19,2604
20507239,金門街面寬住辦一樓,板橋區金門街,3房,27.84,1F/5F,34800,,溪城路口站 85公尺,仲介:謝先生,591_20507239.png,18,"24°59'3""N 121°25'41""E",2026-01-19,2604
20428271,近家樂福3+1房(有傢具冷氣),板橋區三民路一段,4房,35,5F/5F,23000,,翠華新村站 33公尺,仲介:鄭小姐,591_20428271.png,18,"25°1'20""N 121°28'48""E",2026-01-19,2604
20393978,低價三房!可申請補助!金門街!,板橋區金門街,3房,21.78,4F/4F,19000,,溪洲國小站 24公尺,仲介:簡先生,591_20393978.png,18,"24°59'17""N 121°25'52""E",2026-01-19,2604
20503983,中正商圈💕稀有3樓💕裝潢美2房💕獨立陽台,板橋區中正路275巷,2房,17,3F/5F,24000,,港尾福德宮站 45公尺,仲介:謝小姐,591_20503983.png,18,"25°1'8""N 121°27'19""E",2026-01-19,2604
20500729,近捷運新埔站✨大露臺⭐可租補⭐可入籍⭐免服務費,板橋區自由路,3房,26,2F/4F,30800,,新埔站 295公尺,代理人:周小姐,591_20500729.png,18,"25°1'24""N 121°27'56""E",2026-01-19,2604
20492659,✨五泰小君✨海山學區美寓二房重新裝潢✨可租補✨免仲介費,板橋區長安街138巷,2房,23.69,5F/5F,25000,,板新站 498公尺,仲介:柯小姐,591_20492659.png,18,"25°0'37""N 121°28'26""E",2026-01-19,2604
20478290,南雅夜市府中捷運生活圈商家臨立好便利,板橋區館前西路,3房,24.6,3F/5F,18000,,府中捷運站 504公尺,仲介:劉先生,591_20478290.png,18,"25°0'27""N 121°27'16""E",2026-01-19,2604
20501417,廿一社會住宅：浮洲車站公寓3房/低樓層/可租補可入戶籍,板橋區大觀路二段20巷,3房,23.84,2F/5F,23000,,浮洲站 47公尺,仲介:鄭先生,591_20501417.png,18,"25°0'14""N 121°26'42""E",2026-01-19,2604
20501317,【可租補】板橋莒光三房美寓🔥近捷運・學區首選！不寵。無冷氣,板橋區莒光路165巷,3房,29.45,5F/5F,24000,,新埔站 593公尺,仲介:蘇小姐,591_20501317.png,18,"25°1'28""N 121°28'27""E",2026-01-19,2604
20417913,公寓三房⭐雙衛浴⭐可補助戶籍⭐小寵物⭐依現況出租⭐非頂加,板橋區信義路110巷,3房,24,4F/5F,20000,,信義公園站 87公尺,仲介:李先生,591_20417913.png,18,"24°59'28""N 121°27'24""E",2026-01-19,2604
20499789,一卡皮箱入住｜三房｜公寓四樓｜私訊line訊問,板橋區中山路二段533巷,3房,27.2,4F/5F,24000,,光復橋站 30公尺,仲介:邱小姐,591_20499789.png,18,"25°1'17""N 121°29'0""E",2026-01-19,2604
20499279,兩房五樓超大空間頂加公寓整層住家,板橋區信義路74巷3弄5號,2房,25,,16000,,益華紡織站 75公尺,仲介:羅先生,591_20499279.png,18,"24°59'34""N 121°27'26""E",2026-01-19,2604
20496549,中山國中🏫優質店辦,板橋區文化路一段188巷,1房,20.18,1F/4F,45000,,新埔站 404公尺,仲介:羅先生,591_20496549.png,19,"25°1'13""N 121°28'8""E",2026-01-19,2604
20496575,🐥亞東捷運💝小家庭最愛🌈二房二廳💎理想家😍人氣首選,板橋區四川路二段,2房,26,,21000,,亞東醫院站 430公尺,仲介:蘇小姐,591_20496575.png,19,"24°59'41""N 121°27'9""E",2026-01-19,2604
20496077,樹林雙頭店鋪,板橋區大觀路三段,,15,1F/1F,23800,,崑崙里站 9公尺,仲介:江先生,591_20496077.png,19,"24°59'35""N 121°25'54""E",2026-01-19,2604
20494358,板橋金門街二樓靚靚三房,板橋區金門街369巷,3房,26.86,2F/5F,25000,,金門街站 147公尺,仲介:李先生,591_20494358.png,19,"24°59'2""N 121°25'46""E",2026-01-19,2604
20492669,近新埔站/中山國中，介壽街公寓出租,板橋區介壽街,3房,21.3,4F/4F,25000,,板新站 477公尺,屋主:許先生,591_20492669.png,19,"25°1'6""N 121°28'12""E",2026-01-19,2604
20492608,✨五泰秀秀✨海山學區美寓二房重新裝潢✨可寵✨可租補✨免仲介費,板橋區長安街138巷,2房,23.69,5F/5F,25000,,板新站 498公尺,仲介:謝小姐,591_20492608.png,19,"25°0'37""N 121°28'26""E",2026-01-19,2604
20455621,江子翠750公尺免爬高2房🔥獨立陽台🔥獨立洗衣,板橋區民治街82巷,2房,15,3F/4F,21800,,海山拖吊場站 230公尺,仲介:何女士,591_20455621.png,19,"25°2'1""N 121°28'48""E",2026-01-19,2604
20491206,近捷運優質美妝三房,板橋區懷德街181巷,3房,32.16,4F/5F,33800,,冷凍廠(懷德)站 209公尺,仲介:呂小姐,591_20491206.png,19,"25°1'51""N 121°28'53""E",2026-01-19,2604
20490612,🏠力群社宅/板橋/家庭首選可租補/拜拜寵物可談🌟,板橋區民生路三段,3房,30,3F/4F,23500,,新埔民生站 228公尺,仲介:李小姐,591_20490612.png,19,"25°1'41""N 121°27'57""E",2026-01-19,2604
20489910,👉新埔捷運黃金三樓~家具家電大滿配(近田明大樓),板橋區文化路一段270巷,3房,26,3F/5F,35000,,新埔站 358公尺,仲介:楊小姐,591_20489910.png,19,"25°1'14""N 121°28'8""E",2026-01-19,2604
20489404,國慶路三房一樓,板橋區國慶路149巷,3房,30,1F/1F,38000,,重慶國中(國慶路)站 116公尺,仲介:游先生,591_20489404.png,19,"24°59'53""N 121°27'44""E",2026-01-19,2604
20443717,新埔站、大空間2房、可貓、採光通風、高生活機能,板橋區自由路38巷,2房,23,,25999,,新埔站 157公尺,仲介:陳小姐,591_20443717.png,19,"25°1'26""N 121°28'1""E",2026-01-19,2604
20428244,江子翠捷運站5號出口公寓2房,板橋區懷德街66巷,2房,20,4F/4F,20000,,江子翠站 432公尺,仲介:李先生,591_20428244.png,19,"25°1'55""N 121°28'39""E",2026-01-19,2604
20423483,板橋捷運火車站❤️住辦租補營登❤️門口停車❤️俱全採光,板橋區漢生東路33巷,1房,30,1F/4F,40000,,板橋站 234公尺,仲介:段小姐,591_20423483.png,19,"25°1'2""N 121°27'56""E",2026-01-19,2604
20448432,江寧路大空間4房｜公寓三樓免爬高｜可入戶籍/租補,板橋區江寧路三段55巷,4房,23.17,3F/5F,23500,,江子翠站 295公尺,仲介:李先生,591_20448432.png,19,"25°2'0""N 121°28'21""E",2026-01-19,2604
20467543,近中原捷運一樓方便停車,板橋區三民路二段245巷,2房,24.7,1F/5F,28500,,自來水公司站 45公尺,仲介:黃先生,591_20467543.png,19,"25°0'45""N 121°28'46""E",2026-01-19,2604
20487021,😍華興街邊間二房可隔三房美寓👍小巢憲琍🌈,板橋區華興街,2房,34.01,2F/5F,30000,,府中站 461公尺,仲介:余憲琍,591_20487021.png,19,"25°0'17""N 121°27'28""E",2026-01-19,2604
20379865,整層住家新埔捷運10分鐘近板橋車站,板橋區雨農路1號,3房,23,4F/5F,20000,,新埔民生站 597公尺,屋主:羅女士,591_20379865.png,19,"25°1'27""N 121°27'41""E",2026-01-19,2604
20465080,溪崑二街美寓三房.全新整理,板橋區溪崑二街16巷,3房,21.37,4F/4F,23000,,濟安宮(保安街)站 108公尺,仲介:值班人員,591_20465080.png,19,"24°59'32""N 121°25'40""E",2026-01-19,2604
20464563,✨中原板新雙捷運✨好停車大空間一樓,板橋區三民路二段245巷,2房,24.71,1F/5F,28500,,自來水公司站 45公尺,仲介:林小姐,591_20464563.png,19,"25°0'45""N 121°28'46""E",2026-01-19,2604
20484636,🏠科技通勤首選！亞東醫院站🔥兩房可租補✨包水網！,板橋區四川路一段,2房,18,4F/4F,19000,兩個月 (輕鬆付！),亞東醫院站 492公尺,仲介:邱先生,591_20484636.png,19,"24°59'50""N 121°27'26""E",2026-01-19,2604
20483871,捷運府中站好近的住家,板橋區重慶路35巷7號,1房,30,,15000,,府中站 209公尺,屋主:蘇先生,591_20483871.png,19,"25°0'29""N 121°27'41""E",2026-01-19,2604
20481530,社會住宅✨中正路實惠美寓✨可租補✨免仲介,板橋區中正路379巷,2房,17.97,3F/4F,15300,2個月,港尾站 140公尺,仲介:黃先生,591_20481530.png,19,"25°1'18""N 121°27'13""E",2026-01-19,2604
20479282,🛋️新埔捷運3房✨全新裝潢🔑電子鎖👍生活機能佳,板橋區四維路,3房,21.86,4F/4F,30000,,新埔民生站 259公尺,仲介:張小姐（Tina),591_20479282.png,19,"25°1'37""N 121°27'52""E",2026-01-19,2604
20477409,免服務費可寵兩房一廳大空間近板橋火車站,板橋區民權路202巷,2房,20,4F/4F,23000,,板橋站 336公尺,仲介:游小姐,591_20477409.png,19,"25°0'58""N 121°27'37""E",2026-01-19,2604
20459502,⭐板橋優質美寓⭐秀泰商圈三房,板橋區溪崑二街16巷,3房,21.3,4F/4F,23000,,濟安宮(保安街)站 108公尺,仲介:洪先生,591_20459502.png,19,"24°59'32""N 121°25'40""E",2026-01-19,2604
20472629,環河公園💙溫馨美寓2房💙可租補,板橋區南雅西路二段319巷,2房,15,3F/4F,21000,,南雅西路站 116公尺,仲介:蕭先生,591_20472629.png,19,"25°0'60""N 121°27'8""E",2026-01-19,2604
20470064,可短租，近板橋站，2房，生活機能優異，採光好，上班族學生優選,板橋區大仁街,2房,10,3F/5F,16500,,大庭新村站 42公尺,代理人:李先生,591_20470064.png,19,"25°1'1""N 121°27'22""E",2026-01-19,2604
17299807,整層住家🍎全新百萬裝潢/採光兩房🍎,板橋區重慶路290巷,2房,20,,22990,,重慶忠孝路口站 167公尺,仲介:林先生,591_17299807.png,19,"24°59'60""N 121°27'47""E",2026-01-19,2604
20467412,🏠板橋中山路｜江子翠捷運幸福採光兩房宅✨可租補｜頂加可貓,板橋區中山路二段,2房,20,5F/5F,24888,,光復橋站 98公尺,仲介:郭先生,591_20467412.png,19,"25°1'15""N 121°28'56""E",2026-01-19,2604
20467097,板橋浮洲車站2+1房美寓租金含管理費免追垃圾車,板橋區僑中二街126巷,3房,41.75,5F/5F,28000,,僑中三街站 98公尺,仲介:游先生,591_20467097.png,20,"25°0'19""N 121°26'39""E",2026-01-19,2604
20408854,浮洲大觀優質美寓,板橋區大觀路二段20巷,2房,23.84,4F/5F,18000,,浮洲站 47公尺,代理人:劉小姐,591_20408854.png,20,"25°0'14""N 121°26'42""E",2026-01-19,2604
20466159,台水電、新埔、新裝潢、可寵、,板橋區自由路38巷,2房,23,,25999,,新埔站 156公尺,仲介:高先生,591_20466159.png,20,"25°1'26""N 121°28'1""E",2026-01-19,2604
20466035,免爬高、新埔民生、可寵、乾溼分離,板橋區新海路,2房,20.8,2F/5F,28000,,新埔民生站 530公尺,仲介:高先生,591_20466035.png,20,"25°1'25""N 121°27'45""E",2026-01-19,2604
19870934,致理科大、板橋車站可寵三房歡迎合租,板橋區漢生西路,3房,27,3F/4F,26000,,板橋站 579公尺,仲介:游先生,591_19870934.png,20,"25°1'13""N 121°27'46""E",2026-01-19,2604
20463476,江翠捷運站2房有陽臺(寵物可商量),板橋區民治街82巷,2房,12,3F/4F,23800,,,仲介:紀小姐,591_20463476.png,20,"0°0'0""N 0°0'0""E",2026-01-19,2604
20463650,亞東捷運-亞東科技大學-漂亮邊間2房-3樓免爬高,板橋區四川路二段47巷,2房,12,3F/4F,23900,,亞東醫院站 447公尺,仲介:紀小姐,591_20463650.png,20,"24°59'43""N 121°27'19""E",2026-01-19,2604
20463305,【近江子翠捷運】民治商圈●公寓2房1衛,板橋區懷德街66巷,2房,20,4F/4F,20000,,江子翠站 432公尺,仲介:張先生,591_20463305.png,20,"25°1'55""N 121°28'39""E",2026-01-19,2604
20422309,大空間一樓★門口可停車★適合各行各業★可寵物★免服務費★小儀,板橋區新海路431巷,,24.16,1F/4F,30000,,新海路站 109公尺,仲介:黃小姐,591_20422309.png,20,"25°1'35""N 121°27'27""E",2026-01-19,2604
20407586,江子翠免爬高美3樓,板橋區吳鳳路52巷,2房,20,3F/4F,27000,,江子翠站 468公尺,仲介:馮先生,591_20407586.png,20,"25°1'51""N 121°28'4""E",2026-01-19,2604
20416595,全新整理邊間採光3房,板橋區長江路一段,3房,26.83,5F/5F,23000,,新海橋頭站 71公尺,仲介:張先生,591_20416595.png,20,"25°1'45""N 121°27'33""E",2026-01-19,2604
20449709,銘傳街三樓公寓,板橋區銘傳街,2房,17.66,3F/4F,24000,,江子翠站 485公尺,屋主:簡先生,591_20449709.png,20,"25°1'52""N 121°28'4""E",2026-01-19,2604
20268118,板橋車站💕板新捷運精美2房💕獨立陽台💕可租補！,板橋區中山路一段283巷,2房,15,4F/5F,23800,,板新站 177公尺,仲介:謝小姐,591_20268118.png,20,"25°0'56""N 121°28'16""E",2026-01-19,2604
20454425,五權公園旁3房2廳1廚1陽台｜38坪大空間可煮採光家,板橋區和平路174巷,3房,38,3F/4F,22500,,五權街口站 69公尺,屋主:姚小姐,591_20454425.png,20,"24°59'41""N 121°27'47""E",2026-01-19,2604
20451966,三面採光格局方正,板橋區大智街71巷,3房,30,4F/4F,16000,,南雅西路站 60公尺,屋主:賴先生,591_20451966.png,20,"25°0'56""N 121°27'11""E",2026-01-19,2604
20441776,新埔捷運旁---田明大樓後方3樓,板橋區文化路一段270巷,3房,26,3F/5F,35000,,新埔站 353公尺,仲介:郭先生,591_20441776.png,20,"25°1'14""N 121°28'8""E",2026-01-19,2604
20448074,🌈板橋火車站前~公寓二樓出租提供平面車位停放,板橋區光正街9巷,2房,22,2F/3F,32000,,板橋站 238公尺,仲介:涂小姐,591_20448074.png,20,"25°0'59""N 121°27'46""E",2026-01-19,2604
20388875,🌈南雅西路2樓公寓出租~生活便利,板橋區南雅西路二段,2房,30,2F/5F,19000,,湳興里站 66公尺,仲介:涂小姐,591_20388875.png,20,"25°0'49""N 121°27'6""E",2026-01-19,2604
20450811,✨板橋好處所👑低樓層⭐三房二廳💖免管理費⭐可租補,板橋區縣民大道三段97巷,3房,35,3F/4F,28000,,富山街口站 51公尺,仲介:蘇小姐,591_20450811.png,20,"25°1'21""N 121°28'33""E",2026-01-19,2604
20450774,新埔站1號出口3分鐘，超溫馨公寓5樓,板橋區自由路38巷5號,2房,25,,26000,,新埔站 157公尺,屋主:邱先生,591_20450774.png,20,"25°1'26""N 121°28'1""E",2026-01-19,2604
20394487,超溫馨2大房1廳1衛，致理科大後門旁,板橋區新海路108號,2房,20.8,2F/5F,28000,,新海派出所站 136公尺,屋主:邱先生,591_20394487.png,20,"25°1'21""N 121°27'41""E",2026-01-19,2604
20421710,此物件在民治街/江子翠捷運站/華江橋,板橋區中山路二段318巷,2房,20,5F/5F,17000,,埔墘派出所站 110公尺,屋主:張小姐,591_20421710.png,20,"25°1'6""N 121°28'51""E",2026-01-19,2604
20446696,光正街住家兩房,板橋區光正街9巷,2房,17.76,2F/3F,28500,,板橋站 238公尺,仲介:葉先生,591_20446696.png,20,"25°0'59""N 121°27'46""E",2026-01-19,2604
20445634,❤️重慶國中邊間三樓❤️住家、辦公室皆適宜,板橋區重慶路346巷,3房,30.31,3F/5F,30000,,重慶國中(國慶路)站 56公尺,仲介:黃先生,591_20445634.png,20,"24°59'51""N 121°27'49""E",2026-01-19,2604
20445487,大觀國中旁一樓店住辦,板橋區僑中二街8巷,,35,1F/5F,27000,,僑中一街站 88公尺,仲介:戴小姐,591_20445487.png,20,"25°0'40""N 121°26'47""E",2026-01-19,2604
