案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20536681,中和元山居景觀3房平面車位有巢氏亞倫,中和區中山路二段,3房,46.365,17F/26F,42000,,中原站 293公尺,仲介:王先生,591_20536681.png,7,"25°0'21""N 121°29'6""E",2026-01-18,2603
20536522,南勢角新成屋💎飯店式管理💎拎包入住/寵物友善,中和區南山路,3房,26.6,14F/14F,36000,,南勢角站 377公尺,仲介:值班同仁,591_20536522.png,7,"24°59'15""N 121°30'25""E",2026-01-18,2603
20509170,南勢角捷運/可租補/有陽台,中和區捷運路,1房,15,14F/19F,30000,,南勢角站 186公尺,仲介:劉小姐,591_20509170.png,7,"24°59'29""N 121°30'29""E",2026-01-18,2603
20536105,電梯採光三房~⭐️可寵⭐️租補⭐️可炊煮⭐️曬衣,中和區圓通路,3房,22.5,5F/8F,33000,,安邦街口[新巴士]站 31公尺,代理人:顏小姐,591_20536105.png,7,"24°59'42""N 121°29'52""E",2026-01-18,2603
20517879,近景安捷運站，高樓採光極佳,中和區安和路135號,2房,20,8F/12F,26000,,景安站 436公尺,屋主:游先生,591_20517879.png,7,"24°59'49""N 121°30'26""E",2026-01-18,2603
20505465,雅璞心向♥️景平捷運♥️電梯兩房♥️可寵♥️有車位,中和區景平路,2房,24.9,12F/15F,34000,兩個月,景平站 34公尺,仲介:租管劉先生,591_20505465.png,7,"24°59'31""N 121°30'60""E",2026-01-18,2603
20535828,可補助👍秀朗橋站👍雙陽台👍洗脫烘衣機👍天然瓦斯,中和區秀朗路三段70巷,3房,32,2F/7F,45000,,民本里二[新巴士]站 18公尺,仲介:林先生,591_20535828.png,7,"24°59'43""N 121°31'38""E",2026-01-18,2603
20423599,★景安雙捷運站★全新落成★正2房★,中和區景新街,2房,22.08,6F/11F,30000,,景安站 442公尺,仲介:鯨魚租屋,591_20423599.png,7,"24°59'52""N 121°30'20""E",2026-01-18,2603
20519276,雙和湯泉物超所值⭐安靜宜居⭐時尚裝潢⭐附冷氣2房,中和區員山路,2房,15.52,2F/7F,26000,,灰磘[新巴士]站 169公尺,仲介:江小姐,591_20519276.png,7,"24°59'7""N 121°29'6""E",2026-01-18,2603
20504446,💥遠雄CASA社區👍質感空間🥇2房2廳1衛🥇,中和區中原三街,2房,17,8F/24F,37000,,中原站 575公尺,仲介:江小姐,591_20504446.png,7,"25°0'40""N 121°29'21""E",2026-01-18,2603
15160990,幸福旭泰優質1+1房~熱情歐巴桑,中和區中山路二段,1房,20.289,6F/13F,28000,,中和站 493公尺,仲介:洪小姐,591_15160990.png,7,"25°0'14""N 121°30'2""E",2026-01-18,2603
20361207,宜安路優質二房｜學區永和國小、漳和國中｜可租補,中和區宜安路28號,2房,17.07,7F/7F,24000,,宜安吉立站 49公尺,仲介:蔡先生,591_20361207.png,7,"24°59'47""N 121°30'46""E",2026-01-18,2603
20448027,可租補-可入戶籍💖天空之城高樓獨立套房【五泰晴晴】💖,中和區景平路,1房,11.3,11F/34F,22000,,景平站 194公尺,仲介:謝小姐,591_20448027.png,7,"24°59'37""N 121°30'55""E",2026-01-18,2603
20438539,景新街電梯2+1美房⭐️近景安站⭐️免仲介費可租補⭐️,中和區景新街,3房,25,5F/11F,27000,,中和派出所站 27公尺,代理人:蕭小姐,591_20438539.png,7,"24°59'58""N 121°30'11""E",2026-01-18,2603
20526362,空間超大明亮三房➡️免仲介費➡️近中和捷運站,中和區連城路,3房,32.23,4F/14F,35000,,中和站 468公尺,仲介:陳小姐,591_20526362.png,7,"24°59'53""N 121°29'42""E",2026-01-18,2603
20478459,近四號公園二房二廰🔥有家俱家電可直接入住✨免仲介費,中和區安平路111號,2房,20,12F/15F,28500,,永安市場站 460公尺,仲介:免仲介費陳小姐,591_20478459.png,7,"24°59'54""N 121°30'45""E",2026-01-18,2603
20534864,近中和站~挑高小豪宅樓下是星巴克~有管理員~對面家樂福全聯,中和區連城路,2房,15,8F/11F,20800,,中和站 206公尺,仲介:高先生,591_20534864.png,7,"25°0'4""N 121°29'51""E",2026-01-18,2603
20459232,小資家庭輕鬆入住大兩房近環狀線中和站及costco機能佳,中和區中山路二段,2房,20,4F/12F,28000,,中和站 59公尺,屋主:林小姐,591_20459232.png,7,"25°0'8""N 121°29'42""E",2026-01-18,2603
20532118,✅永安站漂亮採光明亮電梯三房,中和區保平路326巷,3房,31.92,12F/12F,31000,,中山路口站 374公尺,仲介:高小姐,591_20532118.png,7,"25°0'19""N 121°30'27""E",2026-01-18,2603
20413355,優質社區️3房2廳2衛️傢俱齊全,中和區秀朗路三段70巷12號,3房,30,6F/7F,28000,,民本里二[新巴士]站 41公尺,屋主:黃小姐,591_20413355.png,7,"24°59'44""N 121°31'38""E",2026-01-18,2603
20497169,中和3房元氣大鎮高樓層~可租補設籍,中和區中山路三段,3房,37.33,12F/19F,36000,,積穗(中山路)站 73公尺,代理人:黃先生,591_20497169.png,7,"25°0'18""N 121°28'41""E",2026-01-18,2603
20399059,雙和醫療商圈電梯2房◕‿◕寓見忠杏,中和區圓通路,2房,25.65,12F/12F,25000,,力行社區站 16公尺,仲介:陳先生,591_20399059.png,7,"24°59'40""N 121°29'48""E",2026-01-18,2603
20427633,竹林中學電梯明亮四房◕‿◕寓見忠杏,中和區華新街143巷,4房,40.09,6F/15F,30000,,竹林中學[新巴士]站 225公尺,仲介:陳先生,591_20427633.png,7,"24°58'47""N 121°30'22""E",2026-01-18,2603
20521277,3房2廳2衛3陽台🍀中和景安站🍀空間大家具全,中和區圓通路299巷,3房,35,10F/13F,35000,,景安站 603公尺,仲介:徐小姐,591_20521277.png,7,"24°59'55""N 121°30'8""E",2026-01-18,2603
20432202,中原站🌳男女皆可🌳性價比高🌳理想住所,中和區中原三街,2房,17.78,8F/23F,37000,,中原站 575公尺,仲介:葉先生,591_20432202.png,7,"25°0'40""N 121°29'21""E",2026-01-18,2603
20514909,員山路🍎2房2廳🍎臻品住宅-裝潢美麗,中和區員山路,2房,15.52,2F/7F,26000,,灰磘[新巴士]站 169公尺,仲介:葉先生,591_20514909.png,7,"24°59'7""N 121°29'6""E",2026-01-18,2603
20499313,捷運中和站週邊🍍可入戶籍🍍報稅🍍以馬內利,中和區連城路,3房,32.23,4F/14F,36000,,中和站 491公尺,仲介:景安租賃部,591_20499313.png,8,"24°59'52""N 121°29'41""E",2026-01-18,2603
20523667,063582🍎遠雄左岸電梯二房🍎時尚裝潢,中和區中原街,2房,17.34,20F/23F,33800,,中原站 442公尺,仲介:租賃部,591_20523667.png,8,"25°0'41""N 121°29'14""E",2026-01-18,2603
20523685,捷運景安週邊🍍電梯二房🍍可入戶籍🍍以馬內利,中和區景平路,2房,19.36,6F/15F,34860,,景安站 199公尺,仲介:景安租賃部,591_20523685.png,8,"24°59'37""N 121°30'10""E",2026-01-18,2603
20524678,🍎南勢角捷運×全新精裝×三房＋平面車位-誠可議,中和區景新街,3房,42.39,3F/36F,48000,,南勢角站 203公尺,仲介:陳小姐,591_20524678.png,8,"24°59'26""N 121°30'40""E",2026-01-18,2603
20522212,超強電梯中原站：採光正4房：可入籍租補：飯店式管理：廚房陽台,中和區中正路,4房,32.94,9F/15F,38000,2個月 部可養寵 可開火,中原站 455公尺,仲介:王先生,591_20522212.png,8,"25°0'37""N 121°28'48""E",2026-01-18,2603
20396073,近中和捷運站挑高1+1房加車位s央北團隊s,中和區中山路二段,2房,16,3F/12F,29800,,中和站 39公尺,仲介:史先生,591_20396073.png,8,"25°0'8""N 121°29'43""E",2026-01-18,2603
20533555,可租補‼️永安市場，到站即到家，機能美宅，錯過不再!!,中和區中和路,1房,27.27,12F/21F,32000,,永安市場站 155公尺,仲介:羅先生,591_20533555.png,8,"25°0'13""N 121°30'42""E",2026-01-18,2603
20485317,近捷運中和◆採光3房◆可租補入籍★電梯管理,中和區連城路,3房,28,4F/14F,35999,,中和站 468公尺,仲介:江先生,591_20485317.png,8,"24°59'53""N 121°29'42""E",2026-01-18,2603
20349535,【樸和團隊】捷運風雅頌🍎近秀山公園⚡華廈三房兩衛浴,中和區秀朗路三段70巷,3房,32.14,6F/7F,28000,,民本里二[新巴士]站 41公尺,仲介:林隆昌,591_20349535.png,8,"24°59'44""N 121°31'38""E",2026-01-18,2603
20452870,南勢角太陽帝國3房+車位☆中信張耿豪,中和區景新街,3房,33.09,14F/36F,40000,,景平站 368公尺,仲介:張先生,591_20452870.png,8,"24°59'31""N 121°30'46""E",2026-01-18,2603
20394852,P2614中和首席帝景🏠景安站質感大四房,中和區景新街,4房,70.03,10F/15F,39800,,景安站 601公尺,仲介:德鄰租屋,591_20394852.png,8,"24°59'55""N 121°30'8""E",2026-01-18,2603
20485825,P2579永安市場❤️獨棟溫馨舒心3房,中和區保平路,3房,29.95,4F/7F,25000,,永安市場站 457公尺,仲介:德鄰租屋,591_20485825.png,8,"25°0'14""N 121°30'25""E",2026-01-18,2603
20501120,P2620中和站四知新城大三房租補,中和區連城路,3房,53.41,4F/14F,36000,,中和站 468公尺,仲介:德鄰租屋,591_20501120.png,8,"24°59'53""N 121°29'42""E",2026-01-18,2603
20518767,秀朗橋站正兩房💎拎包入住/寵物友善💎高樓景觀戶,中和區成功路,2房,18,18F/33F,35000,,秀朗橋站 248公尺,仲介:值班同仁,591_20518767.png,8,"24°59'30""N 121°31'37""E",2026-01-18,2603
20518297,南勢角新成屋💎拎包入住💎飯店式管理,中和區景新街,2房,14.24,34F/36F,35000,,景平站 368公尺,仲介:值班同仁,591_20518297.png,8,"24°59'31""N 121°30'46""E",2026-01-18,2603
20355909,中和中正路電梯兩房(含管理費，可租補),中和區中正路,2房,25,4F/14F,27000,,中和國民運動中心站 16公尺,代理人:徐先生,591_20355909.png,8,"24°59'39""N 121°29'19""E",2026-01-18,2603
20531777,可補助👍中和站👍前後陽台👍保全管理👍垃圾代收👍,中和區連城路,3房,28.86,4F/14F,36000,,中和站 314公尺,仲介:林先生,591_20531777.png,8,"24°59'58""N 121°29'47""E",2026-01-18,2603
20470952,✨電梯3房/近南勢角捷運站/可租補/免仲介費,中和區忠孝街,3房,25.86,4F/7F,30000,,南勢角站 474公尺,仲介:邱先生,591_20470952.png,8,"24°59'17""N 121°30'47""E",2026-01-18,2603
20531510,近捷運景安挑高3米6百萬裝潢,中和區中興街,3房,34.27,2F/15F,32000,,捷運景安站 393公尺,屋主:蘇先生,591_20531510.png,8,"24°59'31""N 121°30'3""E",2026-01-18,2603
20531410,員山路/雙和湯泉/全新家具電/採光通風佳/要搶要快,中和區員山路,2房,23.6,2F/7F,26000,,灰磘[新巴士]站 169公尺,仲介:林先生,591_20531410.png,8,"24°59'7""N 121°29'6""E",2026-01-18,2603
20310154,蒲陽金鑽大三房🌈品位居所️🧡租金劃算🧡,中和區中正路,3房,41.47,7F/12F,36000,,中和國民運動中心站 60公尺,仲介:陳先生,591_20310154.png,8,"24°59'37""N 121°29'18""E",2026-01-18,2603
20341679,全新裝潢🌞格局方正，視野佳。,中和區景平路,2房,27,12F/12F,30000,,景安站 195公尺,代理人:徐先生,591_20341679.png,8,"24°59'37""N 121°30'10""E",2026-01-18,2603
20531011,P2615協和紀．低樓層珍稀2房(重刊),中和區宜安路168巷,2房,28.26,3F/15F,31000,,永安市場站 529公尺,仲介:德鄰租屋,591_20531011.png,8,"24°59'55""N 121°30'29""E",2026-01-18,2603
16653102,捷運南勢角站2分鐘電梯邊間採光宅,中和區景平路239巷71弄22號,1房,20,2F/4F,27000,,南勢角站 189公尺,屋主:葉小姐,591_16653102.png,8,"24°59'27""N 121°30'27""E",2026-01-18,2603
20530895,P2501華夏工專旁大樓(可請補助),中和區工專路,1房,18.76,11F/18F,24000,,臺科大華夏校區[新巴士]站 56公尺,仲介:德鄰租屋,591_20530895.png,8,"24°58'55""N 121°30'29""E",2026-01-18,2603
20530557,漢皇super✨雅致的魔術空間還有天然瓦斯~宜居首選✨中和,中和區中山路二段,,12,5F/12F,24000,,中和站 59公尺,仲介:劉小姐,591_20530557.png,8,"25°0'8""N 121°29'42""E",2026-01-18,2603
20530497,全新電梯二房-稀有釋出，全新裝潢，設備齊全，舒適,中和區員山路,2房,20.96,6F/7F,26000,,灰磘[新巴士]站 143公尺,仲介:黃先生,591_20530497.png,8,"24°59'1""N 121°28'59""E",2026-01-18,2603
20530473,喬陽社宅◆玖原君喜◆捷運中和站◆南山國中◆採光佳◆可租補,中和區連城路,2房,17.64,6F/15F,22700,,中和站 310公尺,仲介:謝小姐(免收仲介費),591_20530473.png,8,"25°0'10""N 121°29'56""E",2026-01-18,2603
20517527,【小巢】雙和湯泉全新美裝潢3房｜可租補可入籍｜📞阿芙,中和區員山路,3房,30.71,5F/7F,30000,,灰磘[新巴士]站 169公尺,仲介:牟小姐,591_20517527.png,8,"24°59'7""N 121°29'6""E",2026-01-18,2603
20521909,中和中坑公園【精緻3房2衛】可補助★可入籍★可養貓,中和區員山路,3房,30,5F/7F,30000,,灰磘[新巴士]站 169公尺,仲介:鄭先生,591_20521909.png,8,"24°59'7""N 121°29'6""E",2026-01-18,2603
20475842,中正路/可租補戶籍優質三房/採光明亮通風佳,中和區中正路17巷,3房,22.51,22F/22F,25000,,景安站 217公尺,仲介:林先生,591_20475842.png,9,"24°59'36""N 121°30'9""E",2026-01-18,2603
20523293,秀朗路大三房/可寵物戶籍/採光明亮通風佳/國泰格局,中和區秀朗路三段70巷,3房,26.16,6F/7F,27000,,民本里二[新巴士]站 41公尺,仲介:林先生,591_20523293.png,9,"24°59'44""N 121°31'38""E",2026-01-18,2603
20392804,雙和湯泉剛交屋就租你！含家電-可租補,中和區員山路,3房,30.71,5F/7F,30000,,灰磘[新巴士]站 169公尺,仲介:林先生,591_20392804.png,9,"24°59'7""N 121°29'6""E",2026-01-18,2603
20484109,稀有釋出！摩登全新裝潢正3房！可寵可租補,中和區中正路17巷,3房,27.69,12F/22F,42000,,景安站 159公尺,仲介:陳先生,591_20484109.png,9,"24°59'36""N 121°30'11""E",2026-01-18,2603
20530246,【樸和團隊】中和捷運有裝潢電梯三房車,中和區福祥路,3房,29.2,8F/10F,36000,,勝利路[新巴士]站 33公尺,仲介:范先生,591_20530246.png,9,"25°0'25""N 121°29'55""E",2026-01-18,2603
20497940,近南勢角及景安捷運站、每間房子皆有窗戶、均為邊間,中和區景平路167號,5房,57.6,12F/13F,38000,,景平站 411公尺,屋主:張先生,591_20497940.png,9,"24°59'33""N 121°30'44""E",2026-01-18,2603
20415579,源力時代大坪數高檔裝潢一層一戶(含坡平車位),中和區員山路,3房,65.55,6F/14F,75000,,,仲介:徐小姐,591_20415579.png,9,"0°0'0""N 0°0'0""E",2026-01-18,2603
20491937,可養貓/近秀郎橋站/電梯三房兩衛/秀山國小/住戶單純,中和區秀朗路三段70巷,3房,32.14,6F/7F,27999,,民本里二[新巴士]站 41公尺,仲介:邱小姐,591_20491937.png,9,"24°59'44""N 121°31'38""E",2026-01-18,2603
20526573,電梯三房兩衛❤️可養貓❤️近秀郎橋站❤️秀山國小❤️住戶單純,中和區秀朗路三段70巷,3房,32.14,6F/7F,27999,,民本里二[新巴士]站 41公尺,仲介:邱小姐,591_20526573.png,9,"24°59'44""N 121°31'38""E",2026-01-18,2603
20496405,🏢中和左岸遠雄百富社區｜質感裝潢三房採光宅,中和區中原二街,3房,24.38,7F/24F,45000,,中原站 570公尺,屋主:甘先生,591_20496405.png,9,"25°0'43""N 121°29'19""E",2026-01-18,2603
20185622,兆基社會住宅🏡中和華新街🎉1房1廳🎉電梯大樓🎈近華夏,中和區華新街109巷,1房,9.16,13F/13F,16000,,華新街站 120公尺,仲介:林先生,591_20185622.png,9,"24°59'0""N 121°30'25""E",2026-01-18,2603
20394192,世紀皇家~紅租物業社會住宅3房2廳2衛1陽台可開伙,中和區連勝街9號,3房,28.34,2F/14F,28000,,中和站 559公尺,仲介:蔡小姐,591_20394192.png,9,"24°59'52""N 121°29'54""E",2026-01-18,2603
20508251,易居出租-全新利舟兩房出租(不可寵),中和區連城路,2房,22.37,7F/15F,29000,,錦和路站 124公尺,仲介:翁先生,591_20508251.png,9,"24°59'44""N 121°29'29""E",2026-01-18,2603
20418943,捷運南勢角站2分鐘電梯邊間採光宅,中和區景平路239巷71弄22號,1房,20,2F/4F,27000,,,屋主:葉小姐,591_20418943.png,9,"0°0'0""N 0°0'0""E",2026-01-18,2603
20497967,中和🩷1+1房/獨洗晒/乾濕分離/垃圾代收/電梯管理,中和區中山路二段,,20.67,5F/12F,25000,,中和站 59公尺,仲介:陳小姐,591_20497967.png,9,"25°0'8""N 121°29'42""E",2026-01-18,2603
20489824,中和🩵可租補/報稅/入籍/乾濕分離/垃圾代收/電梯管理,中和區連城路,3房,28.86,4F/14F,36000,,中和站 494公尺,仲介:陳小姐,591_20489824.png,9,"24°59'52""N 121°29'41""E",2026-01-18,2603
20508090,中原🧡可租補/報稅/入籍/乾濕分離/垃圾代收/寵可談/平車,中和區中原二街,3房,24.38,7F/24F,45000,,中原站 570公尺,仲介:陳小姐,591_20508090.png,9,"25°0'43""N 121°29'19""E",2026-01-18,2603
20528483,可租補~近捷運中和站~玖原君喜景觀二房~全新裝潢,中和區連城路,2房,19.42,11F/15F,32500,,中和站 333公尺,仲介:曾先生,591_20528483.png,9,"25°0'11""N 121°29'57""E",2026-01-18,2603
20448267,含管環球購物中心旁台水台電帳繳,中和區中山路三段136巷,,15.06,14F/15F,24000,,民享街口[新巴士]站 45公尺,仲介:石先生,591_20448267.png,9,"25°0'21""N 121°28'27""E",2026-01-18,2603
20419789,[可租補]中和站電梯2房,中和區景平路,2房,20.48,3F/12F,26000,,中和站 54公尺,仲介:王先生,591_20419789.png,9,"25°0'6""N 121°29'44""E",2026-01-18,2603
20490180,MVP社宅/近好市多全聯|中和捷運站3房2廳2衛,中和區中山路二段,3房,32,10F/12F,35000,,中和站 291公尺,仲介:邱先生,591_20490180.png,9,"25°0'12""N 121°29'55""E",2026-01-18,2603
20371410,大空間|家庭首選|3房2廳2衛一卡皮箱即可入住,中和區秀朗路三段70巷,3房,32,6F/7F,29000,,民本里二[新巴士]站 41公尺,仲介:邱先生,591_20371410.png,9,"24°59'44""N 121°31'38""E",2026-01-18,2603
20381657,MVP社宅|小家庭首選|3房2廳2衛！可租補免服務費,中和區中興街,3房,35,3F/7F,34000,,捷運景安站 480公尺,仲介:邱先生,591_20381657.png,9,"24°59'31""N 121°30'0""E",2026-01-18,2603
20415597,免服務費❣️近秀山公園/屋況乾淨/可寵物/傢俱齊全,中和區秀朗路三段70巷,3房,32.14,6F/7F,28000,,秀朗橋站 499公尺,仲介:王先生,591_20415597.png,9,"24°59'41""N 121°31'35""E",2026-01-18,2603
20434654,🎊捷運中原站走路5分鐘*可租補*可入籍*電梯3房*雙衛浴,中和區中正路,3房,15.3,7F/16F,25000,,中原站 333公尺,仲介:許小姐,591_20434654.png,9,"25°0'36""N 121°28'53""E",2026-01-18,2603
20490819,免服務費❣️前後雙陽台/可雙補助/可報稅/社會住宅/2套衛浴,中和區連城路,3房,28.86,4F/14F,36000,,中和站 468公尺,仲介:王先生,591_20490819.png,9,"24°59'53""N 121°29'42""E",2026-01-18,2603
20472378,🏅可租補/可入籍/屋況好/坪數大/屋況棒,中和區圓通路305巷,2房,27,1F/6F,26000,,圓通路305巷(碧湖社區)站 197公尺,仲介:陳恩娜,591_20472378.png,9,"24°59'21""N 121°29'38""E",2026-01-18,2603
20514330,🎊捷運中原站走路5分鐘*可租補*可入籍*電梯3房*雙衛浴,中和區中正路,3房,15.3,7F/16F,25000,,中原站 333公尺,仲介:許小姐,591_20514330.png,9,"25°0'36""N 121°28'53""E",2026-01-18,2603
20359442,捷運南勢角【優質2房2廳】可補助★可養寵★有電梯,中和區景新街,2房,24,5F/11F,28000,,中和派出所站 91公尺,仲介:鄭先生,591_20359442.png,9,"25°0'1""N 121°30'14""E",2026-01-18,2603
